Date,Exercise,Reps,Weight(kg),Duration(s),Distance(m),Incline,Resistance,isWarmup,Note,multiplier
2025-03-27 06:30:00 AM +0000,Leg Curl,12,56.25,0.0,0.0,0.0,0.0,false,,1.0
2025-03-27 06:30:00 AM +0000,Leg Curl,12,56.25,0.0,0.0,0.0,0.0,false,,1.0
2025-03-27 06:30:00 AM +0000,Barbell Curl,10,10.799999999999999,0.0,0.0,0.0,0.0,true,,1.0
2025-03-27 06:30:00 AM +0000,Barbell Curl,10,34.25,0.0,0.0,0.0,0.0,false,,1.0
2025-03-27 06:30:00 AM +0000,Barbell Curl,10,34.25,0.0,0.0,0.0,0.0,false,,1.0
2025-03-29 06:30:00 AM +0000,Barbell Bench Press,10,30.0,0.0,0.0,0.0,0.0,true,,1.0
2025-03-29 06:30:00 AM +0000,Barbell Bench Press,10,66.25,0.0,0.0,0.0,0.0,false,,1.0
2025-03-29 06:30:00 AM +0000,Barbell Bench Press,10,66.25,0.0,0.0,0.0,0.0,false,,1.0
2025-03-29 06:30:00 AM +0000,Bent Over Barbell Row,10,24.0,0.0,0.0,0.0,0.0,true,,1.0
2025-03-29 06:30:00 AM +0000,Bent Over Barbell Row,10,56.25,0.0,0.0,0.0,0.0,false,,1.0
2025-03-29 06:30:00 AM +0000,Bent Over Barbell Row,10,56.25,0.0,0.0,0.0,0.0,false,,1.0
2025-03-29 06:30:00 AM +0000,Dumbbell Shoulder Press,10,9.6,0.0,0.0,0.0,0.0,true,,2.0
2025-03-29 06:30:00 AM +0000,Dumbbell Shoulder Press,12,32.25,0.0,0.0,0.0,0.0,false,,2.0
2025-03-29 06:30:00 AM +0000,Dumbbell Shoulder Press,12,32.25,0.0,0.0,0.0,0.0,false,,2.0
2025-03-29 06:30:00 AM +0000,Dip,10,0.0,0.0,0.0,0.0,0.0,true,,1.0
2025-03-29 06:30:00 AM +0000,Dip,12,16.25,0.0,0.0,0.0,0.0,false,,1.0
2025-03-29 06:30:00 AM +0000,Dip,12,16.25,0.0,0.0,0.0,0.0,false,,1.0
2025-03-31 06:30:00 AM +0000,Barbell Bench Press,10,30.0,0.0,0.0,0.0,0.0,true,,1.0
2025-03-31 06:30:00 AM +0000,Barbell Bench Press,10,67.5,0.0,0.0,0.0,0.0,false,,1.0
2025-03-31 06:30:00 AM +0000,Barbell Bench Press,10,67.5,0.0,0.0,0.0,0.0,false,,1.0
2025-03-31 06:30:00 AM +0000,Bent Over Barbell Row,10,24.0,0.0,0.0,0.0,0.0,true,,1.0
2025-03-31 06:30:00 AM +0000,Bent Over Barbell Row,10,57.5,0.0,0.0,0.0,0.0,false,,1.0
2025-03-31 06:30:00 AM +0000,Bent Over Barbell Row,10,57.5,0.0,0.0,0.0,0.0,false,,1.0
2025-03-31 06:30:00 AM +0000,Dumbbell Shoulder Press,10,9.6,0.0,0.0,0.0,0.0,true,,2.0
2025-03-31 06:30:00 AM +0000,Dumbbell Shoulder Press,12,33.5,0.0,0.0,0.0,0.0,false,,2.0
2025-03-31 06:30:00 AM +0000,Dumbbell Shoulder Press,12,33.5,0.0,0.0,0.0,0.0,false,,2.0
2025-03-31 06:30:00 AM +0000,Dip,10,0.0,0.0,0.0,0.0,0.0,true,,1.0
2025-03-31 06:30:00 AM +0000,Dip,12,17.5,0.0,0.0,0.0,0.0,false,,1.0
2025-03-31 06:30:00 AM +0000,Dip,12,17.5,0.0,0.0,0.0,0.0,false,,1.0
2025-04-02 06:30:00 AM +0000,Barbell Back Squat,10,39.0,0.0,0.0,0.0,0.0,true,,1.0
2025-04-02 06:30:00 AM +0000,Barbell Back Squat,8,82.5,0.0,0.0,0.0,0.0,false,,1.0
2025-04-02 06:30:00 AM +0000,Barbell Back Squat,8,82.5,0.0,0.0,0.0,0.0,false,,1.0
2025-04-02 06:30:00 AM +0000,Romanian Deadlift,10,27.0,0.0,0.0,0.0,0.0,true,,1.0
2025-04-02 06:30:00 AM +0000,Romanian Deadlift,10,62.5,0.0,0.0,0.0,0.0,false,,1.0
2025-04-02 06:30:00 AM +0000,Romanian Deadlift,10,62.5,0.0,0.0,0.0,0.0,false,,1.0
2025-04-02 06:30:00 AM +0000,Leg Press,10,78.0,0.0,0.0,0.0,0.0,true,,1.0
2025-04-02 06:30:00 AM +0000,Leg Press,12,147.5,0.0,0.0,0.0,0.0,false,,1.0
2025-04-02 06:30:00 AM +0000,Leg Press,12,147.5,0.0,0.0,0.0,0.0,false,,1.0
2025-04-02 06:30:00 AM +0000,Standing Calf Raise,10,42.0,0.0,0.0,0.0,0.0,true,,1.0
2025-04-02 06:30:00 AM +0000,Standing Calf Raise,15,87.5,0.0,0.0,0.0,0.0,false,,1.0
2025-04-02 06:30:00 AM +0000,Standing Calf Raise,15,87.5,0.0,0.0,0.0,0.0,false,,1.0
2025-04-04 06:30:00 AM +0000,Barbell Deadlift,10,51.0,0.0,0.0,0.0,0.0,true,,1.0
2025-04-04 06:30:00 AM +0000,Barbell Deadlift,8,102.5,0.0,0.0,0.0,0.0,false,,1.0
2025-04-04 06:30:00 AM +0000,Barbell Deadlift,8,102.5,0.0,0.0,0.0,0.0,false,,1.0
2025-04-04 06:30:00 AM +0000,Pull Up,10,0.0,0.0,0.0,0.0,0.0,true,,1.0
2025-04-04 06:30:00 AM +0000,Pull Up,8,17.5,0.0,0.0,0.0,0.0,false,,1.0
2025-04-04 06:30:00 AM +0000,Pull Up,8,17.5,0.0,0.0,0.0,0.0,false,,1.0
2025-04-04 06:30:00 AM +0000,Leg Curl,10,24.0,0.0,0.0,0.0,0.0,true,,1.0
2025-04-04 06:30:00 AM +0000,Leg Curl,12,57.5,0.0,0.0,0.0,0.0,false,,1.0
2025-04-04 06:30:00 AM +0000,Leg Curl,12,57.5,0.0,0.0,0.0,0.0,false,,1.0
2025-04-04 06:30:00 AM +0000,Barbell Curl,10,10.799999999999999,0.0,0.0,0.0,0.0,true,,1.0
2025-04-04 06:30:00 AM +0000,Barbell Curl,10,35.5,0.0,0.0,0.0,0.0,false,,1.0
2025-04-04 06:30:00 AM +0000,Barbell Curl,10,35.5,0.0,0.0,0.0,0.0,false,,1.0
2025-04-06 06:30:00 AM +0000,Barbell Back Squat,10,39.0,0.0,0.0,0.0,0.0,true,,1.0
2025-04-06 06:30:00 AM +0000,Barbell Back Squat,8,83.75,0.0,0.0,0.0,0.0,false,,1.0
2025-04-06 06:30:00 AM +0000,Barbell Back Squat,8,83.75,0.0,0.0,0.0,0.0,false,,1.0
2025-04-06 06:30:00 AM +0000,Romanian Deadlift,10,27.0,0.0,0.0,0.0,0.0,true,,1.0
2025-04-06 06:30:00 AM +0000,Romanian Deadlift,10,63.75,0.0,0.0,0.0,0.0,false,,1.0
2025-04-06 06:30:00 AM +0000,Romanian Deadlift,10,63.75,0.0,0.0,0.0,0.0,false,,1.0
2025-04-06 06:30:00 AM +0000,Leg Press,10,78.0,0.0,0.0,0.0,0.0,true,,1.0
2025-04-06 06:30:00 AM +0000,Leg Press,12,148.75,0.0,0.0,0.0,0.0,false,,1.0
2025-04-06 06:30:00 AM +0000,Leg Press,12,148.75,0.0,0.0,0.0,0.0,false,,1.0
2025-04-06 06:30:00 AM +0000,Standing Calf Raise,10,42.0,0.0,0.0,0.0,0.0,true,,1.0
2025-04-06 06:30:00 AM +0000,Standing Calf Raise,15,88.75,0.0,0.0,0.0,0.0,false,,1.0
2025-04-06 06:30:00 AM +0000,Standing Calf Raise,15,88.75,0.0,0.0,0.0,0.0,false,,1.0
2025-04-08 06:30:00 AM +0000,Barbell Deadlift,10,51.0,0.0,0.0,0.0,0.0,true,,1.0
2025-04-08 06:30:00 AM +0000,Barbell Deadlift,8,103.75,0.0,0.0,0.0,0.0,false,,1.0
2025-04-08 06:30:00 AM +0000,Barbell Deadlift,8,103.75,0.0,0.0,0.0,0.0,false,,1.0
2025-04-08 06:30:00 AM +0000,Pull Up,10,0.0,0.0,0.0,0.0,0.0,true,,1.0
2025-04-08 06:30:00 AM +0000,Pull Up,8,18.75,0.0,0.0,0.0,0.0,false,,1.0
2025-04-08 06:30:00 AM +0000,Pull Up,8,18.75,0.0,0.0,0.0,0.0,false,,1.0
2025-04-08 06:30:00 AM +0000,Leg Curl,10,24.0,0.0,0.0,0.0,0.0,true,,1.0
2025-04-08 06:30:00 AM +0000,Leg Curl,12,58.75,0.0,0.0,0.0,0.0,false,,1.0
2025-04-08 06:30:00 AM +0000,Leg Curl,12,58.75,0.0,0.0,0.0,0.0,false,,1.0
2025-04-08 06:30:00 AM +0000,Barbell Curl,10,10.799999999999999,0.0,0.0,0.0,0.0,true,,1.0
2025-04-08 06:30:00 AM +0000,Barbell Curl,10,36.75,0.0,0.0,0.0,0.0,false,,1.0
2025-04-08 06:30:00 AM +0000,Barbell Curl,10,36.75,0.0,0.0,0.0,0.0,false,,1.0
2025-04-10 06:30:00 AM +0000,Barbell Bench Press,10,30.0,0.0,0.0,0.0,0.0,true,,1.0
2025-04-10 06:30:00 AM +0000,Barbell Bench Press,10,68.75,0.0,0.0,0.0,0.0,false,,1.0
2025-04-10 06:30:00 AM +0000,Barbell Bench Press,10,68.75,0.0,0.0,0.0,0.0,false,,1.0
2025-04-10 06:30:00 AM +0000,Bent Over Barbell Row,10,24.0,0.0,0.0,0.0,0.0,true,,1.0
2025-04-10 06:30:00 AM +0000,Bent Over Barbell Row,10,58.75,0.0,0.0,0.0,0.0,false,,1.0
2025-04-10 06:30:00 AM +0000,Bent Over Barbell Row,10,58.75,0.0,0.0,0.0,0.0,false,,1.0
2025-04-10 06:30:00 AM +0000,Dumbbell Shoulder Press,10,9.6,0.0,0.0,0.0,0.0,true,,2.0
2025-04-10 06:30:00 AM +0000,Dumbbell Shoulder Press,12,34.75,0.0,0.0,0.0,0.0,false,,2.0
2025-04-10 06:30:00 AM +0000,Dumbbell Shoulder Press,12,34.75,0.0,0.0,0.0,0.0,false,,2.0
2025-04-10 06:30:00 AM +0000,Dip,10,0.0,0.0,0.0,0.0,0.0,true,,1.0
2025-04-10 06:30:00 AM +0000,Dip,12,18.75,0.0,0.0,0.0,0.0,false,,1.0
2025-04-10 06:30:00 AM +0000,Dip,12,18.75,0.0,0.0,0.0,0.0,false,,1.0
2025-04-12 06:30:00 AM +0000,Barbell Bench Press,10,30.0,0.0,0.0,0.0,0.0,true,,1.0
2025-04-12 06:30:00 AM +0000,Barbell Bench Press,10,70.0,0.0,0.0,0.0,0.0,false,,1.0
2025-04-12 06:30:00 AM +0000,Barbell Bench Press,10,70.0,0.0,0.0,0.0,0.0,false,,1.0
2025-04-12 06:30:00 AM +0000,Bent Over Barbell Row,10,24.0,0.0,0.0,0.0,0.0,true,,1.0
2025-04-12 06:30:00 AM +0000,Bent Over Barbell Row,10,60.0,0.0,0.0,0.0,0.0,false,,1.0
2025-04-12 06:30:00 AM +0000,Bent Over Barbell Row,10,60.0,0.0,0.0,0.0,0.0,false,,1.0
2025-04-12 06:30:00 AM +0000,Dumbbell Shoulder Press,10,9.6,0.0,0.0,0.0,0.0,true,,2.0
2025-04-12 06:30:00 AM +0000,Dumbbell Shoulder Press,12,36.0,0.0,0.0,0.0,0.0,false,,2.0
2025-04-12 06:30:00 AM +0000,Dumbbell Shoulder Press,12,36.0,0.0,0.0,0.0,0.0,false,,2.0
2025-04-12 06:30:00 AM +0000,Dip,10,0.0,0.0,0.0,0.0,0.0,true,,1.0
2025-04-12 06:30:00 AM +0000,Dip,12,20.0,0.0,0.0,0.0,0.0,false,,1.0
2025-04-12 06:30:00 AM +0000,Dip,12,20.0,0.0,0.0,0.0,0.0,false,,1.0
2025-04-14 06:30:00 AM +0000,Barbell Back Squat,10,39.0,0.0,0.0,0.0,0.0,true,,1.0
2025-04-14 06:30:00 AM +0000,Barbell Back Squat,8,85.0,0.0,0.0,0.0,0.0,false,,1.0
2025-04-14 06:30:00 AM +0000,Barbell Back Squat,8,85.0,0.0,0.0,0.0,0.0,false,,1.0
2025-04-14 06:30:00 AM +0000,Romanian Deadlift,10,27.0,0.0,0.0,0.0,0.0,true,,1.0
2025-04-14 06:30:00 AM +0000,Romanian Deadlift,10,65.0,0.0,0.0,0.0,0.0,false,,1.0
2025-04-14 06:30:00 AM +0000,Romanian Deadlift,10,65.0,0.0,0.0,0.0,0.0,false,,1.0
2025-04-14 06:30:00 AM +0000,Leg Press,10,78.0,0.0,0.0,0.0,0.0,true,,1.0
2025-04-14 06:30:00 AM +0000,Leg Press,12,150.0,0.0,0.0,0.0,0.0,false,,1.0
2025-04-14 06:30:00 AM +0000,Leg Press,12,150.0,0.0,0.0,0.0,0.0,false,,1.0
2025-04-14 06:30:00 AM +0000,Standing Calf Raise,10,42.0,0.0,0.0,0.0,0.0,true,,1.0
2025-04-14 06:30:00 AM +0000,Standing Calf Raise,15,90.0,0.0,0.0,0.0,0.0,false,,1.0
2025-04-14 06:30:00 AM +0000,Standing Calf Raise,15,90.0,0.0,0.0,0.0,0.0,false,,1.0
2025-04-16 06:30:00 AM +0000,Barbell Deadlift,10,51.0,0.0,0.0,0.0,0.0,true,,1.0
2025-04-16 06:30:00 AM +0000,Barbell Deadlift,8,105.0,0.0,0.0,0.0,0.0,false,,1.0
2025-04-16 06:30:00 AM +0000,Barbell Deadlift,8,105.0,0.0,0.0,0.0,0.0,false,,1.0
2025-04-16 06:30:00 AM +0000,Pull Up,10,0.0,0.0,0.0,0.0,0.0,true,,1.0
2025-04-16 06:30:00 AM +0000,Pull Up,8,20.0,0.0,0.0,0.0,0.0,false,,1.0
2025-04-16 06:30:00 AM +0000,Pull Up,8,20.0,0.0,0.0,0.0,0.0,false,,1.0
2025-04-16 06:30:00 AM +0000,Leg Curl,10,24.0,0.0,0.0,0.0,0.0,true,,1.0
2025-04-16 06:30:00 AM +0000,Leg Curl,12,60.0,0.0,0.0,0.0,0.0,false,,1.0
2025-04-16 06:30:00 AM +0000,Leg Curl,12,60.0,0.0,0.0,0.0,0.0,false,,1.0
2025-04-16 06:30:00 AM +0000,Barbell Curl,10,10.799999999999999,0.0,0.0,0.0,0.0,true,,1.0
2025-04-16 06:30:00 AM +0000,Barbell Curl,10,38.0,0.0,0.0,0.0,0.0,false,,1.0
2025-04-16 06:30:00 AM +0000,Barbell Curl,10,38.0,0.0,0.0,0.0,0.0,false,,1.0
2025-04-18 06:30:00 AM +0000,Barbell Back Squat,10,39.0,0.0,0.0,0.0,0.0,true,,1.0
2025-04-18 06:30:00 AM +0000,Barbell Back Squat,8,86.25,0.0,0.0,0.0,0.0,false,,1.0
2025-04-18 06:30:00 AM +0000,Barbell Back Squat,8,86.25,0.0,0.0,0.0,0.0,false,,1.0
2025-04-18 06:30:00 AM +0000,Romanian Deadlift,10,27.0,0.0,0.0,0.0,0.0,true,,1.0
2025-04-18 06:30:00 AM +0000,Romanian Deadlift,10,66.25,0.0,0.0,0.0,0.0,false,,1.0
2025-04-18 06:30:00 AM +0000,Romanian Deadlift,10,66.25,0.0,0.0,0.0,0.0,false,,1.0
2025-04-18 06:30:00 AM +0000,Leg Press,10,78.0,0.0,0.0,0.0,0.0,true,,1.0
2025-04-18 06:30:00 AM +0000,Leg Press,12,151.25,0.0,0.0,0.0,0.0,false,,1.0
2025-04-18 06:30:00 AM +0000,Leg Press,12,151.25,0.0,0.0,0.0,0.0,false,,1.0
2025-04-18 06:30:00 AM +0000,Standing Calf Raise,10,42.0,0.0,0.0,0.0,0.0,true,,1.0
2025-04-18 06:30:00 AM +0000,Standing Calf Raise,15,91.25,0.0,0.0,0.0,0.0,false,,1.0
2025-04-18 06:30:00 AM +0000,Standing Calf Raise,15,91.25,0.0,0.0,0.0,0.0,false,,1.0
2025-04-20 06:30:00 AM +0000,Barbell Deadlift,10,51.0,0.0,0.0,0.0,0.0,true,,1.0
2025-04-20 06:30:00 AM +0000,Barbell Deadlift,8,106.25,0.0,0.0,0.0,0.0,false,,1.0
2025-04-20 06:30:00 AM +0000,Barbell Deadlift,8,106.25,0.0,0.0,0.0,0.0,false,,1.0
2025-04-20 06:30:00 AM +0000,Pull Up,10,0.0,0.0,0.0,0.0,0.0,true,,1.0
2025-04-20 06:30:00 AM +0000,Pull Up,8,21.25,0.0,0.0,0.0,0.0,false,,1.0
2025-04-20 06:30:00 AM +0000,Pull Up,8,21.25,0.0,0.0,0.0,0.0,false,,1.0
2025-04-20 06:30:00 AM +0000,Leg Curl,10,24.0,0.0,0.0,0.0,0.0,true,,1.0
2025-04-20 06:30:00 AM +0000,Leg Curl,12,61.25,0.0,0.0,0.0,0.0,false,,1.0
2025-04-20 06:30:00 AM +0000,Leg Curl,12,61.25,0.0,0.0,0.0,0.0,false,,1.0
2025-04-20 06:30:00 AM +0000,Barbell Curl,10,10.799999999999999,0.0,0.0,0.0,0.0,true,,1.0
2025-04-20 06:30:00 AM +0000,Barbell Curl,10,39.25,0.0,0.0,0.0,0.0,false,,1.0
2025-04-20 06:30:00 AM +0000,Barbell Curl,10,39.25,0.0,0.0,0.0,0.0,false,,1.0
2025-04-22 06:30:00 AM +0000,Barbell Bench Press,10,30.0,0.0,0.0,0.0,0.0,true,,1.0
2025-04-22 06:30:00 AM +0000,Barbell Bench Press,10,71.25,0.0,0.0,0.0,0.0,false,,1.0
2025-04-22 06:30:00 AM +0000,Barbell Bench Press,10,71.25,0.0,0.0,0.0,0.0,false,,1.0
2025-04-22 06:30:00 AM +0000,Bent Over Barbell Row,10,24.0,0.0,0.0,0.0,0.0,true,,1.0
2025-04-22 06:30:00 AM +0000,Bent Over Barbell Row,10,61.25,0.0,0.0,0.0,0.0,false,,1.0
2025-04-22 06:30:00 AM +0000,Bent Over Barbell Row,10,61.25,0.0,0.0,0.0,0.0,false,,1.0
2025-04-22 06:30:00 AM +0000,Dumbbell Shoulder Press,10,9.6,0.0,0.0,0.0,0.0,true,,2.0
2025-04-22 06:30:00 AM +0000,Dumbbell Shoulder Press,12,37.25,0.0,0.0,0.0,0.0,false,,2.0
2025-04-22 06:30:00 AM +0000,Dumbbell Shoulder Press,12,37.25,0.0,0.0,0.0,0.0,false,,2.0
2025-04-22 06:30:00 AM +0000,Dip,10,0.0,0.0,0.0,0.0,0.0,true,,1.0
2025-04-22 06:30:00 AM +0000,Dip,12,21.25,0.0,0.0,0.0,0.0,false,,1.0
2025-04-22 06:30:00 AM +0000,Dip,12,21.25,0.0,0.0,0.0,0.0,false,,1.0
2025-04-24 06:30:00 AM +0000,Barbell Bench Press,10,30.0,0.0,0.0,0.0,0.0,true,,1.0
2025-04-24 06:30:00 AM +0000,Barbell Bench Press,10,72.5,0.0,0.0,0.0,0.0,false,,1.0
2025-04-24 06:30:00 AM +0000,Barbell Bench Press,10,72.5,0.0,0.0,0.0,0.0,false,,1.0
2025-04-24 06:30:00 AM +0000,Bent Over Barbell Row,10,24.0,0.0,0.0,0.0,0.0,true,,1.0
2025-04-24 06:30:00 AM +0000,Bent Over Barbell Row,10,62.5,0.0,0.0,0.0,0.0,false,,1.0
2025-04-24 06:30:00 AM +0000,Bent Over Barbell Row,10,62.5,0.0,0.0,0.0,0.0,false,,1.0
2025-04-24 06:30:00 AM +0000,Dumbbell Shoulder Press,10,9.6,0.0,0.0,0.0,0.0,true,,2.0
2025-04-24 06:30:00 AM +0000,Dumbbell Shoulder Press,12,38.5,0.0,0.0,0.0,0.0,false,,2.0
2025-04-24 06:30:00 AM +0000,Dumbbell Shoulder Press,12,38.5,0.0,0.0,0.0,0.0,false,,2.0
2025-04-24 06:30:00 AM +0000,Dip,10,0.0,0.0,0.0,0.0,0.0,true,,1.0
2025-04-24 06:30:00 AM +0000,Dip,12,22.5,0.0,0.0,0.0,0.0,false,,1.0
2025-04-24 06:30:00 AM +0000,Dip,12,22.5,0.0,0.0,0.0,0.0,false,,1.0
2025-04-26 06:30:00 AM +0000,Barbell Back Squat,10,39.0,0.0,0.0,0.0,0.0,true,,1.0
2025-04-26 06:30:00 AM +0000,Barbell Back Squat,8,87.5,0.0,0.0,0.0,0.0,false,,1.0
2025-04-26 06:30:00 AM +0000,Barbell Back Squat,8,87.5,0.0,0.0,0.0,0.0,false,,1.0
2025-04-26 06:30:00 AM +0000,Romanian Deadlift,10,27.0,0.0,0.0,0.0,0.0,true,,1.0
2025-04-26 06:30:00 AM +0000,Romanian Deadlift,10,67.5,0.0,0.0,0.0,0.0,false,,1.0
2025-04-26 06:30:00 AM +0000,Romanian Deadlift,10,67.5,0.0,0.0,0.0,0.0,false,,1.0
2025-04-26 06:30:00 AM +0000,Leg Press,10,78.0,0.0,0.0,0.0,0.0,true,,1.0
2025-04-26 06:30:00 AM +0000,Leg Press,12,152.5,0.0,0.0,0.0,0.0,false,,1.0
2025-04-26 06:30:00 AM +0000,Leg Press,12,152.5,0.0,0.0,0.0,0.0,false,,1.0
2025-04-26 06:30:00 AM +0000,Standing Calf Raise,10,42.0,0.0,0.0,0.0,0.0,true,,1.0
2025-04-26 06:30:00 AM +0000,Standing Calf Raise,15,92.5,0.0,0.0,0.0,0.0,false,,1.0
2025-04-26 06:30:00 AM +0000,Standing Calf Raise,15,92.5,0.0,0.0,0.0,0.0,false,,1.0
2025-04-28 06:30:00 AM +0000,Barbell Deadlift,10,51.0,0.0,0.0,0.0,0.0,true,,1.0
2025-04-28 06:30:00 AM +0000,Barbell Deadlift,8,107.5,0.0,0.0,0.0,0.0,false,,1.0
2025-04-28 06:30:00 AM +0000,Barbell Deadlift,8,107.5,0.0,0.0,0.0,0.0,false,,1.0
2025-04-28 06:30:00 AM +0000,Pull Up,10,0.0,0.0,0.0,0.0,0.0,true,,1.0
2025-04-28 06:30:00 AM +0000,Pull Up,8,22.5,0.0,0.0,0.0,0.0,false,,1.0
2025-04-28 06:30:00 AM +0000,Pull Up,8,22.5,0.0,0.0,0.0,0.0,false,,1.0
2025-04-28 06:30:00 AM +0000,Leg Curl,10,24.0,0.0,0.0,0.0,0.0,true,,1.0
2025-04-28 06:30:00 AM +0000,Leg Curl,12,62.5,0.0,0.0,0.0,0.0,false,,1.0
2025-04-28 06:30:00 AM +0000,Leg Curl,12,62.5,0.0,0.0,0.0,0.0,false,,1.0
2025-04-28 06:30:00 AM +0000,Barbell Curl,10,10.799999999999999,0.0,0.0,0.0,0.0,true,,1.0
2025-04-28 06:30:00 AM +0000,Barbell Curl,10,40.5,0.0,0.0,0.0,0.0,false,,1.0
2025-04-28 06:30:00 AM +0000,Barbell Curl,10,40.5,0.0,0.0,0.0,0.0,false,,1.0
2025-04-30 06:30:00 AM +0000,Barbell Back Squat,10,39.0,0.0,0.0,0.0,0.0,true,,1.0
2025-04-30 06:30:00 AM +0000,Barbell Back Squat,8,88.75,0.0,0.0,0.0,0.0,false,,1.0
2025-04-30 06:30:00 AM +0000,Barbell Back Squat,8,88.75,0.0,0.0,0.0,0.0,false,,1.0
2025-04-30 06:30:00 AM +0000,Romanian Deadlift,10,27.0,0.0,0.0,0.0,0.0,true,,1.0
2025-04-30 06:30:00 AM +0000,Romanian Deadlift,10,68.75,0.0,0.0,0.0,0.0,false,,1.0
2025-04-30 06:30:00 AM +0000,Romanian Deadlift,10,68.75,0.0,0.0,0.0,0.0,false,,1.0
2025-04-30 06:30:00 AM +0000,Leg Press,10,78.0,0.0,0.0,0.0,0.0,true,,1.0
2025-04-30 06:30:00 AM +0000,Leg Press,12,153.75,0.0,0.0,0.0,0.0,false,,1.0
2025-04-30 06:30:00 AM +0000,Leg Press,12,153.75,0.0,0.0,0.0,0.0,false,,1.0
2025-04-30 06:30:00 AM +0000,Standing Calf Raise,10,42.0,0.0,0.0,0.0,0.0,true,,1.0
2025-04-30 06:30:00 AM +0000,Standing Calf Raise,15,93.75,0.0,0.0,0.0,0.0,false,,1.0
2025-04-30 06:30:00 AM +0000,Standing Calf Raise,15,93.75,0.0,0.0,0.0,0.0,false,,1.0
2025-05-02 06:30:00 AM +0000,Barbell Deadlift,10,51.0,0.0,0.0,0.0,0.0,true,,1.0
2025-05-02 06:30:00 AM +0000,Barbell Deadlift,8,108.75,0.0,0.0,0.0,0.0,false,,1.0
2025-05-02 06:30:00 AM +0000,Barbell Deadlift,8,108.75,0.0,0.0,0.0,0.0,false,,1.0
2025-05-02 06:30:00 AM +0000,Pull Up,10,0.0,0.0,0.0,0.0,0.0,true,,1.0
2025-05-02 06:30:00 AM +0000,Pull Up,8,23.75,0.0,0.0,0.0,0.0,false,,1.0
2025-05-02 06:30:00 AM +0000,Pull Up,8,23.75,0.0,0.0,0.0,0.0,false,,1.0
2025-05-02 06:30:00 AM +0000,Leg Curl,10,24.0,0.0,0.0,0.0,0.0,true,,1.0
2025-05-02 06:30:00 AM +0000,Leg Curl,12,63.75,0.0,0.0,0.0,0.0,false,,1.0
2025-05-02 06:30:00 AM +0000,Leg Curl,12,63.75,0.0,0.0,0.0,0.0,false,,1.0
2025-05-02 06:30:00 AM +0000,Barbell Curl,10,10.799999999999999,0.0,0.0,0.0,0.0,true,,1.0
2025-05-02 06:30:00 AM +0000,Barbell Curl,10,41.75,0.0,0.0,0.0,0.0,false,,1.0
2025-05-02 06:30:00 AM +0000,Barbell Curl,10,41.75,0.0,0.0,0.0,0.0,false,,1.0
2025-05-04 06:30:00 AM +0000,Barbell Bench Press,10,30.0,0.0,0.0,0.0,0.0,true,,1.0
2025-05-04 06:30:00 AM +0000,Barbell Bench Press,10,73.75,0.0,0.0,0.0,0.0,false,,1.0
2025-05-04 06:30:00 AM +0000,Barbell Bench Press,10,73.75,0.0,0.0,0.0,0.0,false,,1.0
2025-05-04 06:30:00 AM +0000,Bent Over Barbell Row,10,24.0,0.0,0.0,0.0,0.0,true,,1.0
2025-05-04 06:30:00 AM +0000,Bent Over Barbell Row,10,63.75,0.0,0.0,0.0,0.0,false,,1.0
2025-05-04 06:30:00 AM +0000,Bent Over Barbell Row,10,63.75,0.0,0.0,0.0,0.0,false,,1.0
2025-05-04 06:30:00 AM +0000,Dumbbell Shoulder Press,10,9.6,0.0,0.0,0.0,0.0,true,,2.0
2025-05-04 06:30:00 AM +0000,Dumbbell Shoulder Press,12,39.75,0.0,0.0,0.0,0.0,false,,2.0
2025-05-04 06:30:00 AM +0000,Dumbbell Shoulder Press,12,39.75,0.0,0.0,0.0,0.0,false,,2.0
2025-05-04 06:30:00 AM +0000,Dip,10,0.0,0.0,0.0,0.0,0.0,true,,1.0
2025-05-04 06:30:00 AM +0000,Dip,12,23.75,0.0,0.0,0.0,0.0,false,,1.0
2025-05-04 06:30:00 AM +0000,Dip,12,23.75,0.0,0.0,0.0,0.0,false,,1.0
2025-05-06 06:30:00 AM +0000,Barbell Bench Press,10,30.0,0.0,0.0,0.0,0.0,true,,1.0
2025-05-06 06:30:00 AM +0000,Barbell Bench Press,10,75.0,0.0,0.0,0.0,0.0,false,,1.0
2025-05-06 06:30:00 AM +0000,Barbell Bench Press,10,75.0,0.0,0.0,0.0,0.0,false,,1.0
2025-05-06 06:30:00 AM +0000,Bent Over Barbell Row,10,24.0,0.0,0.0,0.0,0.0,true,,1.0
2025-05-06 06:30:00 AM +0000,Bent Over Barbell Row,10,65.0,0.0,0.0,0.0,0.0,false,,1.0
2025-05-06 06:30:00 AM +0000,Bent Over Barbell Row,10,65.0,0.0,0.0,0.0,0.0,false,,1.0
2025-05-06 06:30:00 AM +0000,Dumbbell Shoulder Press,10,9.6,0.0,0.0,0.0,0.0,true,,2.0
2025-05-06 06:30:00 AM +0000,Dumbbell Shoulder Press,12,41.0,0.0,0.0,0.0,0.0,false,,2.0
2025-05-06 06:30:00 AM +0000,Dumbbell Shoulder Press,12,41.0,0.0,0.0,0.0,0.0,false,,2.0
2025-05-06 06:30:00 AM +0000,Dip,10,0.0,0.0,0.0,0.0,0.0,true,,1.0
2025-05-06 06:30:00 AM +0000,Dip,12,25.0,0.0,0.0,0.0,0.0,false,,1.0
